X1,X2,X3,X4,Y
4186.675684793094,4009.759695168115,4158.465768477523,3855.312136580521,3202.9505892347465
4009.759695168115,4158.465768477523,3855.312136580521,3202.9505892347465,3078.527476649466
4158.465768477523,3855.312136580521,3202.9505892347465,3078.527476649466,3238.9816961172905
3855.312136580521,3202.9505892347465,3078.527476649466,3238.9816961172905,2548.8852138582592
3202.9505892347465,3078.527476649466,3238.9816961172905,2548.8852138582592,2406.5229758552896
3078.527476649466,3238.9816961172905,2548.8852138582592,2406.5229758552896,2237.4010614651697
3238.9816961172905,2548.8852138582592,2406.5229758552896,2237.4010614651697,2054.340431147244
2548.8852138582592,2406.5229758552896,2237.4010614651697,2054.340431147244,1803.0369617744536
2406.5229758552896,2237.4010614651697,2054.340431147244,1803.0369617744536,1635.667388680644
2237.4010614651697,2054.340431147244,1803.0369617744536,1635.667388680644,1390.8866318363907
2054.340431147244,1803.0369617744536,1635.667388680644,1390.8866318363907,1179.7470936029822
1803.0369617744536,1635.667388680644,1390.8866318363907,1179.7470936029822,1092.860667631776
1635.667388680644,1390.8866318363907,1179.7470936029822,1092.860667631776,1089.3008844737126
1390.8866318363907,1179.7470936029822,1092.860667631776,1089.3008844737126,1364.0261684361767
1179.7470936029822,1092.860667631776,1089.3008844737126,1364.0261684361767,1871.418772023626
1092.860667631776,1089.3008844737126,1364.0261684361767,1871.418772023626,2980.7437537873757
1089.3008844737126,1364.0261684361767,1871.418772023626,2980.7437537873757,3524.836314975735
1364.0261684361767,1871.418772023626,2980.7437537873757,3524.836314975735,3567.387194532657
1871.418772023626,2980.7437537873757,3524.836314975735,3567.387194532657,3680.663386478706
2980.7437537873757,3524.836314975735,3567.387194532657,3680.663386478706,3386.3132100649727
3524.836314975735,3567.387194532657,3680.663386478706,3386.3132100649727,3951.598599778168
3567.387194532657,3680.663386478706,3386.3132100649727,3951.598599778168,4121.985278093878
3680.663386478706,3386.3132100649727,3951.598599778168,4121.985278093878,3950.0551338152063
3386.3132100649727,3951.598599778168,4121.985278093878,3950.0551338152063,3402.9907928951347
3951.598599778168,4121.985278093878,3950.0551338152063,3402.9907928951347,3140.151270590166
4121.985278093878,3950.0551338152063,3402.9907928951347,3140.151270590166,3703.4449341439586
3950.0551338152063,3402.9907928951347,3140.151270590166,3703.4449341439586,2872.072763553701
3402.9907928951347,3140.151270590166,3703.4449341439586,2872.072763553701,2642.687196769137
3140.151270590166,3703.4449341439586,2872.072763553701,2642.687196769137,2781.00719878679
3703.4449341439586,2872.072763553701,2642.687196769137,2781.00719878679,2592.83041907071
2872.072763553701,2642.687196769137,2781.00719878679,2592.83041907071,2263.3385899011505
2642.687196769137,2781.00719878679,2592.83041907071,2263.3385899011505,1814.5778895508809
2781.00719878679,2592.83041907071,2263.3385899011505,1814.5778895508809,1476.3491273885809
2592.83041907071,2263.3385899011505,1814.5778895508809,1476.3491273885809,1205.3737677316956
2263.3385899011505,1814.5778895508809,1476.3491273885809,1205.3737677316956,1112.035850508601
1814.5778895508809,1476.3491273885809,1205.3737677316956,1112.035850508601,1044.530564924672
1476.3491273885809,1205.3737677316956,1112.035850508601,1044.530564924672,1037.4274949084165
1205.3737677316956,1112.035850508601,1044.530564924672,1037.4274949084165,1196.6767306619554
1112.035850508601,1044.530564924672,1037.4274949084165,1196.6767306619554,1739.4201354195188
1044.530564924672,1037.4274949084165,1196.6767306619554,1739.4201354195188,2082.0100415251013
1037.4274949084165,1196.6767306619554,1739.4201354195188,2082.0100415251013,2168.279650471576
1196.6767306619554,1739.4201354195188,2082.0100415251013,2168.279650471576,2633.453096586766
1739.4201354195188,2082.0100415251013,2168.279650471576,2633.453096586766,3109.384467468169
2082.0100415251013,2168.279650471576,2633.453096586766,3109.384467468169,2942.1466673869495
2168.279650471576,2633.453096586766,3109.384467468169,2942.1466673869495,3004.745131369627
2633.453096586766,3109.384467468169,2942.1466673869495,3004.745131369627,3028.928473760494
3109.384467468169,2942.1466673869495,3004.745131369627,3028.928473760494,2702.872050123209
2942.1466673869495,3004.745131369627,3028.928473760494,2702.872050123209,3109.3782745850235
3004.745131369627,3028.928473760494,2702.872050123209,3109.3782745850235,3145.2991773808426
3028.928473760494,2702.872050123209,3109.3782745850235,3145.2991773808426,2905.0243955752767
2702.872050123209,3109.3782745850235,3145.2991773808426,2905.0243955752767,3087.9926110706638
3109.3782745850235,3145.2991773808426,2905.0243955752767,3087.9926110706638,3045.762953298777
3145.2991773808426,2905.0243955752767,3087.9926110706638,3045.762953298777,3139.353455969136
2905.0243955752767,3087.9926110706638,3045.762953298777,3139.353455969136,2658.966526250041
3087.9926110706638,3045.762953298777,3139.353455969136,2658.966526250041,2420.513127531933
3045.762953298777,3139.353455969136,2658.966526250041,2420.513127531933,2021.35100494394
3139.353455969136,2658.966526250041,2420.513127531933,2021.35100494394,1549.6030932807798
2658.966526250041,2420.513127531933,2021.35100494394,1549.6030932807798,1261.3791083593435
2420.513127531933,2021.35100494394,1549.6030932807798,1261.3791083593435,1063.7060629981938
2021.35100494394,1549.6030932807798,1261.3791083593435,1063.7060629981938,1022.4274470190906
1549.6030932807798,1261.3791083593435,1063.7060629981938,1022.4274470190906,923.9846184996509
1261.3791083593435,1063.7060629981938,1022.4274470190906,923.9846184996509,959.5785977989392
1063.7060629981938,1022.4274470190906,923.9846184996509,959.5785977989392,1104.6142931747863
1022.4274470190906,923.9846184996509,959.5785977989392,1104.6142931747863,1375.7318542937
923.9846184996509,959.5785977989392,1104.6142931747863,1375.7318542937,2044.9552008751498
959.5785977989392,1104.6142931747863,1375.7318542937,2044.9552008751498,2238.7716373416506
1104.6142931747863,1375.7318542937,2044.9552008751498,2238.7716373416506,2563.5255518380854
1375.7318542937,2044.9552008751498,2238.7716373416506,2563.5255518380854,2384.779900654943
2044.9552008751498,2238.7716373416506,2563.5255518380854,2384.779900654943,2455.330443396216
2238.7716373416506,2563.5255518380854,2384.779900654943,2455.330443396216,2498.6023340927445
2563.5255518380854,2384.779900654943,2455.330443396216,2498.6023340927445,2498.1523785159466
2384.779900654943,2455.330443396216,2498.6023340927445,2498.1523785159466,2788.4914657641875
2455.330443396216,2498.6023340927445,2498.1523785159466,2788.4914657641875,2966.0584954160013
2498.6023340927445,2498.1523785159466,2788.4914657641875,2966.0584954160013,2853.749385502897
2498.1523785159466,2788.4914657641875,2966.0584954160013,2853.749385502897,2983.6906547876524
2788.4914657641875,2966.0584954160013,2853.749385502897,2983.6906547876524,2654.457346148432
2966.0584954160013,2853.749385502897,2983.6906547876524,2654.457346148432,2499.341839836588
2853.749385502897,2983.6906547876524,2654.457346148432,2499.341839836588,2344.124911913902
2983.6906547876524,2654.457346148432,2499.341839836588,2344.124911913902,2098.2120503151136
2654.457346148432,2499.341839836588,2344.124911913902,2098.2120503151136,1734.9974467023665
2499.341839836588,2344.124911913902,2098.2120503151136,1734.9974467023665,1453.0159446015014
2344.124911913902,2098.2120503151136,1734.9974467023665,1453.0159446015014,1257.0251569878344
2098.2120503151136,1734.9974467023665,1453.0159446015014,1257.0251569878344,1114.618199496051
1734.9974467023665,1453.0159446015014,1257.0251569878344,1114.618199496051,1036.1720142807685
1453.0159446015014,1257.0251569878344,1114.618199496051,1036.1720142807685,1081.5982100011202
1257.0251569878344,1114.618199496051,1036.1720142807685,1081.5982100011202,1331.17776940027
1114.618199496051,1036.1720142807685,1081.5982100011202,1331.17776940027,2032.5912720739668
1036.1720142807685,1081.5982100011202,1331.17776940027,2032.5912720739668,3091.188030312077
1081.5982100011202,1331.17776940027,2032.5912720739668,3091.188030312077,3265.852400086437
1331.17776940027,2032.5912720739668,3091.188030312077,3265.852400086437,3294.6789251152427
2032.5912720739668,3091.188030312077,3265.852400086437,3294.6789251152427,3446.3973671201097
3091.188030312077,3265.852400086437,3294.6789251152427,3446.3973671201097,3638.170088215361
3265.852400086437,3294.6789251152427,3446.3973671201097,3638.170088215361,3680.826261581538
3294.6789251152427,3446.3973671201097,3638.170088215361,3680.826261581538,3756.3976468438514
3446.3973671201097,3638.170088215361,3680.826261581538,3756.3976468438514,3991.861386552594
3638.170088215361,3680.826261581538,3756.3976468438514,3991.861386552594,3382.2872672987683
3680.826261581538,3756.3976468438514,3991.861386552594,3382.2872672987683,3377.425350951239
3756.3976468438514,3991.861386552594,3382.2872672987683,3377.425350951239,3209.7823122147997
3991.861386552594,3382.2872672987683,3377.425350951239,3209.7823122147997,3119.748603441494
3382.2872672987683,3377.425350951239,3209.7823122147997,3119.748603441494,2801.5663510366103
3377.425350951239,3209.7823122147997,3119.748603441494,2801.5663510366103,3005.186837528461
3209.7823122147997,3119.748603441494,2801.5663510366103,3005.186837528461,2846.1227823572267
3119.748603441494,2801.5663510366103,3005.186837528461,2846.1227823572267,2505.841976860196
2801.5663510366103,3005.186837528461,2846.1227823572267,2505.841976860196,1840.8334413759783
3005.186837528461,2846.1227823572267,2505.841976860196,1840.8334413759783,1695.6939894242655
2846.1227823572267,2505.841976860196,1840.8334413759783,1695.6939894242655,1415.6752219384332
2505.841976860196,1840.8334413759783,1695.6939894242655,1415.6752219384332,1169.9825774791805
1840.8334413759783,1695.6939894242655,1415.6752219384332,1169.9825774791805,1167.6924180920125
1695.6939894242655,1415.6752219384332,1169.9825774791805,1167.6924180920125,1103.044603004757
1415.6752219384332,1169.9825774791805,1167.6924180920125,1103.044603004757,1518.201516409494
1169.9825774791805,1167.6924180920125,1103.044603004757,1518.201516409494,2277.316202847927
1167.6924180920125,1103.044603004757,1518.201516409494,2277.316202847927,3626.6412795721026
1103.044603004757,1518.201516409494,2277.316202847927,3626.6412795721026,4310.162523522189
1518.201516409494,2277.316202847927,3626.6412795721026,4310.162523522189,4161.333027680326
2277.316202847927,3626.6412795721026,4310.162523522189,4161.333027680326,4452.880999509563
3626.6412795721026,4310.162523522189,4161.333027680326,4452.880999509563,4433.478919251935
4310.162523522189,4161.333027680326,4452.880999509563,4433.478919251935,3920.298910186234
4161.333027680326,4452.880999509563,4433.478919251935,3920.298910186234,4114.785834037686
4452.880999509563,4433.478919251935,3920.298910186234,4114.785834037686,3636.3613115621592
4433.478919251935,3920.298910186234,4114.785834037686,3636.3613115621592,3567.8420054888597
3920.298910186234,4114.785834037686,3636.3613115621592,3567.8420054888597,3505.7464817975274
4114.785834037686,3636.3613115621592,3567.8420054888597,3505.7464817975274,3141.439616762793
3636.3613115621592,3567.8420054888597,3505.7464817975274,3141.439616762793,3055.2950890742923
3567.8420054888597,3505.7464817975274,3141.439616762793,3055.2950890742923,2868.4389062902756
3505.7464817975274,3141.439616762793,3055.2950890742923,2868.4389062902756,3173.509877108548
3141.439616762793,3055.2950890742923,2868.4389062902756,3173.509877108548,2679.341189351231
3055.2950890742923,2868.4389062902756,3173.509877108548,2679.341189351231,2887.283459538941
2868.4389062902756,3173.509877108548,2679.341189351231,2887.283459538941,2003.9796431230582
3173.509877108548,2679.341189351231,2887.283459538941,2003.9796431230582,1623.012212318424
2679.341189351231,2887.283459538941,2003.9796431230582,1623.012212318424,1393.0074921349494
2887.283459538941,2003.9796431230582,1623.012212318424,1393.0074921349494,1279.2926712687042
2003.9796431230582,1623.012212318424,1393.0074921349494,1279.2926712687042,1129.0594319962279
1623.012212318424,1393.0074921349494,1279.2926712687042,1129.0594319962279,1259.0921147341096
1393.0074921349494,1279.2926712687042,1129.0594319962279,1259.0921147341096,1358.7057237138986
1279.2926712687042,1129.0594319962279,1259.0921147341096,1358.7057237138986,2183.4719485900955
1129.0594319962279,1259.0921147341096,1358.7057237138986,2183.4719485900955,3541.425365710431
1259.0921147341096,1358.7057237138986,2183.4719485900955,3541.425365710431,3726.117821128724
1358.7057237138986,2183.4719485900955,3541.425365710431,3726.117821128724,3914.190416405528
2183.4719485900955,3541.425365710431,3726.117821128724,3914.190416405528,3879.642024728047
3541.425365710431,3726.117821128724,3914.190416405528,3879.642024728047,3805.4277119084327
3726.117821128724,3914.190416405528,3879.642024728047,3805.4277119084327,3948.0810233308107
3914.190416405528,3879.642024728047,3805.4277119084327,3948.0810233308107,3695.831411569447
3879.642024728047,3805.4277119084327,3948.0810233308107,3695.831411569447,3748.0450438619105
3805.4277119084327,3948.0810233308107,3695.831411569447,3748.0450438619105,4036.312571853243
3948.0810233308107,3695.831411569447,3748.0450438619105,4036.312571853243,3677.4352668427737
3695.831411569447,3748.0450438619105,4036.312571853243,3677.4352668427737,3630.070583014873
3748.0450438619105,4036.312571853243,3677.4352668427737,3630.070583014873,3338.1792868708635
4036.312571853243,3677.4352668427737,3630.070583014873,3338.1792868708635,2537.9468563061127
3677.4352668427737,3630.070583014873,3338.1792868708635,2537.9468563061127,2703.0539248587293
3630.070583014873,3338.1792868708635,2537.9468563061127,2703.0539248587293,2532.5725071164225
3338.1792868708635,2537.9468563061127,2703.0539248587293,2532.5725071164225,2162.219369968168
2537.9468563061127,2703.0539248587293,2532.5725071164225,2162.219369968168,2014.397673780558
2703.0539248587293,2532.5725071164225,2162.219369968168,2014.397673780558,1499.7820186178467
2532.5725071164225,2162.219369968168,2014.397673780558,1499.7820186178467,1426.0911761580185
2162.219369968168,2014.397673780558,1499.7820186178467,1426.0911761580185,1220.895239166615
2014.397673780558,1499.7820186178467,1426.0911761580185,1220.895239166615,1289.5500899822307
1499.7820186178467,1426.0911761580185,1220.895239166615,1289.5500899822307,1216.0891063040317
1426.0911761580185,1220.895239166615,1289.5500899822307,1216.0891063040317,1494.7835131899296
1220.895239166615,1289.5500899822307,1216.0891063040317,1494.7835131899296,2103.5712124569827
1289.5500899822307,1216.0891063040317,1494.7835131899296,2103.5712124569827,5621.247288145311
1216.0891063040317,1494.7835131899296,2103.5712124569827,5621.247288145311,3784.64659021445
1494.7835131899296,2103.5712124569827,5621.247288145311,3784.64659021445,3977.6388946482834
2103.5712124569827,5621.247288145311,3784.64659021445,3977.6388946482834,4236.19297798721
5621.247288145311,3784.64659021445,3977.6388946482834,4236.19297798721,3963.1833371754756
3784.64659021445,3977.6388946482834,4236.19297798721,3963.1833371754756,3961.9978317729883
3977.6388946482834,4236.19297798721,3963.1833371754756,3961.9978317729883,4076.310342485573
4236.19297798721,3963.1833371754756,3961.9978317729883,4076.310342485573,4597.520610396446
3963.1833371754756,3961.9978317729883,4076.310342485573,4597.520610396446,3831.841250801873
3961.9978317729883,4076.310342485573,4597.520610396446,3831.841250801873,3346.5552660245353
4076.310342485573,4597.520610396446,3831.841250801873,3346.5552660245353,3189.7680462217622
4597.520610396446,3831.841250801873,3346.5552660245353,3189.7680462217622,2886.948877439028
3831.841250801873,3346.5552660245353,3189.7680462217622,2886.948877439028,2967.517512288031
3346.5552660245353,3189.7680462217622,2886.948877439028,2967.517512288031,2522.2540967993887
3189.7680462217622,2886.948877439028,2967.517512288031,2522.2540967993887,2451.7646142608833
2886.948877439028,2967.517512288031,2522.2540967993887,2451.7646142608833,2254.7850495427806
2967.517512288031,2522.2540967993887,2451.7646142608833,2254.7850495427806,1955.9288863405907
2522.2540967993887,2451.7646142608833,2254.7850495427806,1955.9288863405907,1601.2205573203767
2451.7646142608833,2254.7850495427806,1955.9288863405907,1601.2205573203767,1393.1036889841814
2254.7850495427806,1955.9288863405907,1601.2205573203767,1393.1036889841814,1197.0143877762189
1955.9288863405907,1601.2205573203767,1393.1036889841814,1197.0143877762189,1106.428124896983
1601.2205573203767,1393.1036889841814,1197.0143877762189,1106.428124896983,1051.587859305762
1393.1036889841814,1197.0143877762189,1106.428124896983,1051.587859305762,1310.6113061767874
1197.0143877762189,1106.428124896983,1051.587859305762,1310.6113061767874,2199.000883890997
1106.428124896983,1051.587859305762,1310.6113061767874,2199.000883890997,3367.885416439374
1051.587859305762,1310.6113061767874,2199.000883890997,3367.885416439374,3612.9949861193822
1310.6113061767874,2199.000883890997,3367.885416439374,3612.9949861193822,3705.7738684217684
2199.000883890997,3367.885416439374,3612.9949861193822,3705.7738684217684,3594.540128561434
3367.885416439374,3612.9949861193822,3705.7738684217684,3594.540128561434,4452.252104624639
3612.9949861193822,3705.7738684217684,3594.540128561434,4452.252104624639,4120.092311192967
3705.7738684217684,3594.540128561434,4452.252104624639,4120.092311192967,4420.419574684131
3594.540128561434,4452.252104624639,4120.092311192967,4420.419574684131,3957.7139898843207
4452.252104624639,4120.092311192967,4420.419574684131,3957.7139898843207,3726.0742737875166
4120.092311192967,4420.419574684131,3957.7139898843207,3726.0742737875166,3354.4305151000463
4420.419574684131,3957.7139898843207,3726.0742737875166,3354.4305151000463,2989.8969370054174
3957.7139898843207,3726.0742737875166,3354.4305151000463,2989.8969370054174,2934.1478834740674
3726.0742737875166,3354.4305151000463,2989.8969370054174,2934.1478834740674,2408.8512388149015
3354.4305151000463,2989.8969370054174,2934.1478834740674,2408.8512388149015,2283.1128285444133
2989.8969370054174,2934.1478834740674,2408.8512388149015,2283.1128285444133,2404.5317432897073
2934.1478834740674,2408.8512388149015,2283.1128285444133,2404.5317432897073,2305.978625013767
2408.8512388149015,2283.1128285444133,2404.5317432897073,2305.978625013767,1691.3118710953252
2283.1128285444133,2404.5317432897073,2305.978625013767,1691.3118710953252,1469.1197603948833
2404.5317432897073,2305.978625013767,1691.3118710953252,1469.1197603948833,1155.9412688160523
2305.978625013767,1691.3118710953252,1469.1197603948833,1155.9412688160523,1033.2436360427423
1691.3118710953252,1469.1197603948833,1155.9412688160523,1033.2436360427423,1010.3476163851213
1469.1197603948833,1155.9412688160523,1033.2436360427423,1010.3476163851213,987.422789710355
1155.9412688160523,1033.2436360427423,1010.3476163851213,987.422789710355,1034.7151653106127
1033.2436360427423,1010.3476163851213,987.422789710355,1034.7151653106127,1333.1245009146603
1010.3476163851213,987.422789710355,1034.7151653106127,1333.1245009146603,1609.8045075625469
987.422789710355,1034.7151653106127,1333.1245009146603,1609.8045075625469,2323.5411537949917
1034.7151653106127,1333.1245009146603,1609.8045075625469,2323.5411537949917,2470.17078464158
1333.1245009146603,1609.8045075625469,2323.5411537949917,2470.17078464158,2790.8423827409783
1609.8045075625469,2323.5411537949917,2470.17078464158,2790.8423827409783,3075.5353783105484
2323.5411537949917,2470.17078464158,2790.8423827409783,3075.5353783105484,2690.871043809755
2470.17078464158,2790.8423827409783,3075.5353783105484,2690.871043809755,2714.87237057509
2790.8423827409783,3075.5353783105484,2690.871043809755,2714.87237057509,2883.2520365316764
3075.5353783105484,2690.871043809755,2714.87237057509,2883.2520365316764,2887.6318910957407
2690.871043809755,2714.87237057509,2883.2520365316764,2887.6318910957407,2855.4233006329014
2714.87237057509,2883.2520365316764,2887.6318910957407,2855.4233006329014,2860.5872577342707
2883.2520365316764,2887.6318910957407,2855.4233006329014,2860.5872577342707,2664.3782400476953
2887.6318910957407,2855.4233006329014,2860.5872577342707,2664.3782400476953,2611.1544121258557
2855.4233006329014,2860.5872577342707,2664.3782400476953,2611.1544121258557,2800.8119187383872
2860.5872577342707,2664.3782400476953,2611.1544121258557,2800.8119187383872,2804.722234345502
2664.3782400476953,2611.1544121258557,2800.8119187383872,2804.722234345502,2627.8955852320396
2611.1544121258557,2800.8119187383872,2804.722234345502,2627.8955852320396,1932.0811016341722
2800.8119187383872,2804.722234345502,2627.8955852320396,1932.0811016341722,1605.5554077396657
2804.722234345502,2627.8955852320396,1932.0811016341722,1605.5554077396657,1331.305524430645
2627.8955852320396,1932.0811016341722,1605.5554077396657,1331.305524430645,1314.4439745404188
1932.0811016341722,1605.5554077396657,1331.305524430645,1314.4439745404188,1179.6207644107822
1605.5554077396657,1331.305524430645,1314.4439745404188,1179.6207644107822,1148.1711058199824
1331.305524430645,1314.4439745404188,1179.6207644107822,1148.1711058199824,1173.954449551668
1314.4439745404188,1179.6207644107822,1148.1711058199824,1173.954449551668,1428.2315546235334
1179.6207644107822,1148.1711058199824,1173.954449551668,1428.2315546235334,1867.3269585227235
1148.1711058199824,1173.954449551668,1428.2315546235334,1867.3269585227235,1765.827922637623
1173.954449551668,1428.2315546235334,1867.3269585227235,1765.827922637623,2470.316927537787
1428.2315546235334,1867.3269585227235,1765.827922637623,2470.316927537787,2839.337107055452
1867.3269585227235,1765.827922637623,2470.316927537787,2839.337107055452,2730.5847154365692
1765.827922637623,2470.316927537787,2839.337107055452,2730.5847154365692,2788.7639001441576
2470.316927537787,2839.337107055452,2730.5847154365692,2788.7639001441576,2607.811309646918
2839.337107055452,2730.5847154365692,2788.7639001441576,2607.811309646918,2987.324058721861
2730.5847154365692,2788.7639001441576,2607.811309646918,2987.324058721861,3320.479292696957
2788.7639001441576,2607.811309646918,2987.324058721861,3320.479292696957,3195.0270346823727
2607.811309646918,2987.324058721861,3320.479292696957,3195.0270346823727,3119.07946101576
2987.324058721861,3320.479292696957,3195.0270346823727,3119.07946101576,3132.922246277685
3320.479292696957,3195.0270346823727,3119.07946101576,3132.922246277685,2638.7109676585183
3195.0270346823727,3119.07946101576,3132.922246277685,2638.7109676585183,2398.3692302518352
3119.07946101576,3132.922246277685,2638.7109676585183,2398.3692302518352,2462.6139194454113
3132.922246277685,2638.7109676585183,2398.3692302518352,2462.6139194454113,2076.57638199507
2638.7109676585183,2398.3692302518352,2462.6139194454113,2076.57638199507,1863.5865758030611
2398.3692302518352,2462.6139194454113,2076.57638199507,1863.5865758030611,1396.6671671138686
2462.6139194454113,2076.57638199507,1863.5865758030611,1396.6671671138686,1182.895220175305
2076.57638199507,1863.5865758030611,1396.6671671138686,1182.895220175305,1132.050199356157
1863.5865758030611,1396.6671671138686,1182.895220175305,1132.050199356157,1082.8878500235537
1396.6671671138686,1182.895220175305,1132.050199356157,1082.8878500235537,1153.1467023538771
1182.895220175305,1132.050199356157,1082.8878500235537,1153.1467023538771,1382.4060445395726
1132.050199356157,1082.8878500235537,1153.1467023538771,1382.4060445395726,2054.7645862199925
1082.8878500235537,1153.1467023538771,1382.4060445395726,2054.7645862199925,3127.321014779224
1153.1467023538771,1382.4060445395726,2054.7645862199925,3127.321014779224,3613.2829893664857
1382.4060445395726,2054.7645862199925,3127.321014779224,3613.2829893664857,3779.4023804249787
2054.7645862199925,3127.321014779224,3613.2829893664857,3779.4023804249787,3845.201467640513
3127.321014779224,3613.2829893664857,3779.4023804249787,3845.201467640513,3882.2345032590533
3613.2829893664857,3779.4023804249787,3845.201467640513,3882.2345032590533,3986.1386592581434
3779.4023804249787,3845.201467640513,3882.2345032590533,3986.1386592581434,4183.139759791362
3845.201467640513,3882.2345032590533,3986.1386592581434,4183.139759791362,4698.140179307793
3882.2345032590533,3986.1386592581434,4183.139759791362,4698.140179307793,4077.098949473711
3986.1386592581434,4183.139759791362,4698.140179307793,4077.098949473711,3881.0744950989397
4183.139759791362,4698.140179307793,4077.098949473711,3881.0744950989397,3261.9637376410337
4698.140179307793,4077.098949473711,3881.0744950989397,3261.9637376410337,3148.367460181259
4077.098949473711,3881.0744950989397,3261.9637376410337,3148.367460181259,2851.9272266627872
3881.0744950989397,3261.9637376410337,3148.367460181259,2851.9272266627872,2630.6512324686246
3261.9637376410337,3148.367460181259,2851.9272266627872,2630.6512324686246,2562.3631752443544
3148.367460181259,2851.9272266627872,2630.6512324686246,2562.3631752443544,2166.8126807149565
2851.9272266627872,2630.6512324686246,2562.3631752443544,2166.8126807149565,1778.446414505234
2630.6512324686246,2562.3631752443544,2166.8126807149565,1778.446414505234,1408.919811746331
2562.3631752443544,2166.8126807149565,1778.446414505234,1408.919811746331,1378.6379656029335
2166.8126807149565,1778.446414505234,1408.919811746331,1378.6379656029335,1076.4129202163685
1778.446414505234,1408.919811746331,1378.6379656029335,1076.4129202163685,1014.6953783281709
1408.919811746331,1378.6379656029335,1076.4129202163685,1014.6953783281709,1103.5273631555272
1378.6379656029335,1076.4129202163685,1014.6953783281709,1103.5273631555272,1300.1011080681326
1076.4129202163685,1014.6953783281709,1103.5273631555272,1300.1011080681326,2057.567619528632
1014.6953783281709,1103.5273631555272,1300.1011080681326,2057.567619528632,2725.280775226225
1103.5273631555272,1300.1011080681326,2057.567619528632,2725.280775226225,3291.650376061179
1300.1011080681326,2057.567619528632,2725.280775226225,3291.650376061179,3311.4737826819382
2057.567619528632,2725.280775226225,3291.650376061179,3311.4737826819382,3538.066281820021
2725.280775226225,3291.650376061179,3311.4737826819382,3538.066281820021,3623.676840876088
3291.650376061179,3311.4737826819382,3538.066281820021,3623.676840876088,3676.7488483324714
3311.4737826819382,3538.066281820021,3623.676840876088,3676.7488483324714,3855.149415647441
3538.066281820021,3623.676840876088,3676.7488483324714,3855.149415647441,4022.7730900308416
3623.676840876088,3676.7488483324714,3855.149415647441,4022.7730900308416,3771.4852006966435
3676.7488483324714,3855.149415647441,4022.7730900308416,3771.4852006966435,3157.400291075164
3855.149415647441,4022.7730900308416,3771.4852006966435,3157.400291075164,3190.1632863280615
4022.7730900308416,3771.4852006966435,3157.400291075164,3190.1632863280615,2779.5633370173146
3771.4852006966435,3157.400291075164,3190.1632863280615,2779.5633370173146,2712.6577043687894
3157.400291075164,3190.1632863280615,2779.5633370173146,2712.6577043687894,2784.585181714803
3190.1632863280615,2779.5633370173146,2712.6577043687894,2784.585181714803,2740.194738608624
2779.5633370173146,2712.6577043687894,2784.585181714803,2740.194738608624,2333.750200437918
2712.6577043687894,2784.585181714803,2740.194738608624,2333.750200437918,1856.0340655884763
2784.585181714803,2740.194738608624,2333.750200437918,1856.0340655884763,1684.319658758475
2740.194738608624,2333.750200437918,1856.0340655884763,1684.319658758475,1403.744761663218
2333.750200437918,1856.0340655884763,1684.319658758475,1403.744761663218,1194.2714247267525
1856.0340655884763,1684.319658758475,1403.744761663218,1194.2714247267525,1084.5537416997236
1684.319658758475,1403.744761663218,1194.2714247267525,1084.5537416997236,1083.1583645049518
1403.744761663218,1194.2714247267525,1084.5537416997236,1083.1583645049518,1297.7648063444085
1194.2714247267525,1084.5537416997236,1083.1583645049518,1297.7648063444085,2029.7568877210326
1084.5537416997236,1083.1583645049518,1297.7648063444085,2029.7568877210326,2965.6431019329393
1083.1583645049518,1297.7648063444085,2029.7568877210326,2965.6431019329393,3232.826027069432
1297.7648063444085,2029.7568877210326,2965.6431019329393,3232.826027069432,3622.3805300006466
2029.7568877210326,2965.6431019329393,3232.826027069432,3622.3805300006466,3554.685588132749
2965.6431019329393,3232.826027069432,3622.3805300006466,3554.685588132749,3725.4579108948665
3232.826027069432,3622.3805300006466,3554.685588132749,3725.4579108948665,3910.894444073735
3622.3805300006466,3554.685588132749,3725.4579108948665,3910.894444073735,3706.12431814148
3554.685588132749,3725.4579108948665,3910.894444073735,3706.12431814148,3766.850824932849
3725.4579108948665,3910.894444073735,3706.12431814148,3766.850824932849,3775.7230080991512
3910.894444073735,3706.12431814148,3766.850824932849,3775.7230080991512,3226.1704792895243
3706.12431814148,3766.850824932849,3775.7230080991512,3226.1704792895243,3096.684693978466
3766.850824932849,3775.7230080991512,3226.1704792895243,3096.684693978466,2906.98997289535
3775.7230080991512,3226.1704792895243,3096.684693978466,2906.98997289535,2601.728209214533
3226.1704792895243,3096.684693978466,2906.98997289535,2601.728209214533,2376.1132199015888
3096.684693978466,2906.98997289535,2601.728209214533,2376.1132199015888,2505.4501415964287
2906.98997289535,2601.728209214533,2376.1132199015888,2505.4501415964287,2637.1973051925843
2601.728209214533,2376.1132199015888,2505.4501415964287,2637.1973051925843,1939.3420100296285
2376.1132199015888,2505.4501415964287,2637.1973051925843,1939.3420100296285,1620.31928225867
2505.4501415964287,2637.1973051925843,1939.3420100296285,1620.31928225867,1457.1623397855774
2637.1973051925843,1939.3420100296285,1620.31928225867,1457.1623397855774,1211.6415868999366
1939.3420100296285,1620.31928225867,1457.1623397855774,1211.6415868999366,1138.6321240603716
1620.31928225867,1457.1623397855774,1211.6415868999366,1138.6321240603716,1086.5726092137693
1457.1623397855774,1211.6415868999366,1138.6321240603716,1086.5726092137693,1218.581283878283
